"date","daily_EXO_fdom","daily_EXO_spCond","daily_EXO_do_mgL","daily_EXO_sal_psu","daily_EXO_depth","daily_EXO_pH","daily_EXO_chla_ugL","daily_EXO_Turbidity_NTU","daily_EXO_spCond_ZT","daily_EXO_do_mgL_ZT","daily_EXO_sal_psu_ZT","daily_EXO_pH_ZT","daily_EXO_chla_ugL_ZT","daily_EXO_Turbidity_NTU_ZT","Canal"
2022-08-22,21.8516666666667,24684.6285416667,6.95020833333333,14.8953125,0,7.564375,9.08166666666667,0.977395833333333,0.995294133354603,1.4744680922252,0.987339138086557,0.331246859812453,0.542644864630285,-0.168517553777463,"Coral_Gables"
2022-08-23,21.8480208333333,24921.6736458333,7.42645833333333,15.0538541666667,0,7.57604166666667,10.72,1.0728125,1.02505818269779,1.83772711514923,1.01907677426094,0.360896671078608,0.907066124048556,-0.161108963638687,"Coral_Gables"
2022-08-24,21.9290625,24583.5280208333,8.49958333333333,14.8248958333333,0,7.63052083333333,12.2444791666667,1.25958333333333,0.982599667880262,2.65625171142293,0.973242789825138,0.499350700473242,1.24616233027862,-0.146607214600668,"Coral_Gables"
2022-08-25,22.0760416666667,24940.783125,9.24885416666667,15.0585416666667,0,7.68385416666667,13.081875,1.5028125,1.02745762259696,3.22775699398911,1.02001514063928,0.634892694832805,1.43242774892456,-0.12772178013119,"Coral_Gables"
2022-08-26,22.4729166666667,26324.4942708333,8.90052083333333,15.9772916666667,0,7.68322916666667,10.6136458333333,1.229375,1.20120028210512,2.96206623006567,1.20393495079567,0.633304312086405,0.883409326880062,-0.148952728945914,"Coral_Gables"
2022-08-27,23.4708333333333,27746.95375,7.83572916666667,16.9238541666667,0,7.63416666666667,9.2496875,1.19708333333333,1.37980829122408,2.14989787216334,1.39342240146359,0.508616266493913,0.580018433516455,-0.151460002901176,"Coral_Gables"
2022-08-28,24.6342708333333,28092.2321875,6.35885416666667,17.1630208333333,0,7.56104166666667,7.7428125,1.124375,1.42316242202133,1.02341352679656,1.44129993934557,0.322775485164982,0.244837994888231,-0.157105413290768,"Coral_Gables"
2022-08-29,25.4861458333333,27418.8566666667,5.075,16.7198958333333,0,7.47104166666667,6.9140625,1.28614583333333,1.33861149953323,0.0441555527067333,1.35259303771232,0.0940483696832149,0.0604957047094574,-0.144544779572952,"Coral_Gables"
2022-08-30,24.7455208333333,26781.4944791667,5.76010416666667,16.2945833333333,0,7.50770833333333,7.76552083333333,1.2896875,1.25858251237096,0.566717799813328,1.2674519283168,0.187233490805416,0.249889103392376,-0.144269788235923,"Coral_Gables"
2022-08-31,24.64,25636.6756842105,6.5541052631579,15.5343157894737,0,7.53063157894737,8.68757894736842,1.38589473684211,1.11483584769347,1.17234102818501,1.1152579012858,0.245490911325175,0.454986303294818,-0.136799814581978,"Coral_Gables"
2022-09-01,24.4923958333333,24459.1747916667,7.20947916666667,14.756875,0,7.55635416666667,9.86885416666667,1.43125,0.966985527010686,1.67222655855457,0.959626051045986,0.310862614566972,0.717742236033125,-0.133278222735272,"Coral_Gables"
2022-09-02,23.9572916666667,25705.8723958333,7.915,15.5861458333333,0,7.61114583333333,10.7141666666667,1.4009375,1.12352438123804,2.21036158967104,1.125633489669,0.450110835334806,0.905768591588775,-0.135631825061018,"Coral_Gables"
2022-09-03,23.4807291666667,26086.8136458333,8.24854166666667,15.8319791666667,0,7.6440625,10.7452083333333,1.1815625,1.17135643498037,2.46477003048528,1.17484559306685,0.5337656599786,0.912673317892606,-0.152665111995803,"Coral_Gables"
2022-09-04,23.0970833333333,26303.2833333333,8.51927083333333,15.9705208333333,0,7.660625,10.2077083333333,1.244375,1.19853697719281,2.6712683245753,1.20257953269361,0.57585780275823,0.793114969812858,-0.147788059753792,"Coral_Gables"
2022-09-05,22.69375,27821.5852083333,8.1178125,16.9794791666667,0,7.64364583333333,7.6125,1.27208333333333,1.38917922683651,2.36505654103435,1.40455768248667,0.532706738147665,0.215852046545641,-0.145636656940566,"Coral_Gables"
2022-09-06,22.384375,27629.5201041667,7.2840625,16.8465625,0,7.573125,5.78177083333333,1.0721875,1.36506299268091,1.72911489197837,1.37794978251393,0.353484218262069,-0.19136461382288,-0.161157491521692,"Coral_Gables"
2022-09-07,22.6597916666667,27612.8695833333,6.7346875,16.8373958333333,0,7.543125,7.40145833333333,1.31083333333333,1.36297230649941,1.31007987734553,1.3761147549296,0.277241846434814,0.168909175768593,-0.142627928194251,"Coral_Gables"
2022-09-08,23.0927083333333,29064.2353125,5.63958333333333,17.8194791666667,0,7.4990625,7.26125,1.54885416666667,1.54520986559094,0.47479070236733,1.57271293748679,0.165260862813534,0.137722056288876,-0.124146892749816,"Coral_Gables"
2022-09-09,23.6769791666667,30890.5713541667,5.295625,19.0625,0,7.520625,7.23708333333333,1.49989583333333,1.7745297507348,0.212436963588863,1.82154684843874,0.220060067564373,0.132346564669787,-0.127948243585214,"Coral_Gables"
2022-09-10,23.6202083333333,30700.1028125,5.76541666666667,18.923125,0,7.54385416666667,9.24291666666667,1.90135416666667,1.75061398545282,0.57076990177508,1.7936460881225,0.279094959638949,0.57851236905421,-0.0967771667349487,"Coral_Gables"
2022-09-11,23.9770833333333,29841.8798958333,6.281875,18.3427083333333,0,7.55052083333333,10.1657291666667,1.44979166666667,1.64285310454822,0.964697774840991,1.67745547789672,0.296037708933895,0.78377737014694,-0.131838562206121,"Coral_Gables"
2022-09-12,24.2125,29859.1851041667,6.43572916666667,18.35625,0,7.5503125,9.288125,3.45489583333333,1.6450259951318,1.08204982577249,1.68016631410083,0.295508248018429,0.588568245617507,0.0238469744546858,"Coral_Gables"
2022-09-13,24.0942857142857,31781.8024175824,5.54175824175824,19.6645054945055,0,7.51010989010989,6.94351648351648,22.2502197802198,1.88643522729355,0.400174750276996,1.94205921443879,0.193336836962834,0.0670472760835949,1.48320262491411,"Coral_Gables"
2022-09-14,25.3739583333333,30039.8941666667,3.96291666666667,18.501875,0,7.42666666666667,4.8328125,1.27635416666667,1.66771633278682,-0.804084457953144,1.70931822958821,-0.0187268053112653,-0.402445340762124,-0.145305049740032,"Coral_Gables"
2022-09-15,27.2889473684211,24493.6377631579,3.24986842105263,14.8069736842105,0,7.35513157894737,6.38434210526316,1.42486842105263,0.971312794547317,-1.3479610122827,0.96965504749669,-0.200526963864267,-0.0573321935954521,-0.133773717961745,"Coral_Gables"
2022-09-16,55.8338541666667,10807.3746875,2.47375,6.119375,0,7.2934375,5.56270833333333,2.0453125,-0.747172853742404,-1.9399442549177,-0.769470395458269,-0.357317060752444,-0.240091591732126,-0.085599577682778,"Coral_Gables"
2022-09-17,82.8661458333333,5328.67052083333,1.851875,2.86354166666667,0,7.244375,4.186875,1.98864583333333,-1.43509434331155,-2.41427854338149,-1.42123882927323,-0.482005106344933,-0.546123890460286,-0.0899994390752388,"Coral_Gables"
2022-09-18,91.1019791666667,3676.17177083333,1.97083333333333,1.92802083333333,0,7.2484375,4.9353125,1.93770833333333,-1.64258672965494,-2.32354324063013,-1.60851590580549,-0.471680618493324,-0.379645841825986,-0.0939544615401531,"Coral_Gables"
2022-09-19,92.721,3281.1496,1.8185,1.7106,0,7.2366,5.0658,2.0493,-1.69218682338255,-2.43973527805885,-1.65204025779538,-0.501764587710162,-0.350620967509603,-0.0852899697892055,"Coral_Gables"
2022-09-20,81.7103125,4722.3978125,1.986875,2.54125,0,7.23739583333333,3.8375,1.4621875,-1.51121964811251,-2.31130748176523,-1.48575673093127,-0.499742047013079,-0.623836816712122,-0.13087609252652,"Coral_Gables"
2022-09-21,56.864375,9786.50979166667,2.28302083333333,5.5075,0,7.26364583333333,2.62802083333333,1.6571875,-0.875355518552684,-2.08542266064253,-0.891958486712079,-0.43302997166423,-0.892866270114051,-0.115735393028934,"Coral_Gables"
2022-09-22,45.6669791666667,13946.2172916667,2.42447916666667,8.0421875,0,7.2721875,3.553125,0.8071875,-0.353050956648777,-1.97752551428845,-0.384552507059546,-0.411322074130081,-0.687091524126408,-0.181733313915847,"Coral_Gables"
2022-09-23,43.2444791666667,14881.5022916667,3.2871875,8.63010416666667,0,7.29739583333333,5.5446875,2.18427083333333,-0.235613944027025,-1.31949593689194,-0.266860510628408,-0.34725730335857,-0.244100040223947,-0.0748102116946479,"Coral_Gables"
2022-09-24,52.9891666666667,14468.4523958333,3.6515625,8.38916666666667,0,7.319375,6.06072916666667,1.24541666666667,-0.287477649561052,-1.04156941410361,-0.315092542475542,-0.291399176776795,-0.12931475797839,-0.147707179948783,"Coral_Gables"
2022-09-25,64.258125,12253.4802083333,2.985,7.02489583333333,0,7.30041666666667,3.24916666666667,1.23416666666667,-0.565595781189664,-1.5499890308339,-0.588198863747445,-0.339580120084296,-0.754702233369955,-0.148580681842875,"Coral_Gables"
2022-09-26,62.0926041666667,13547.9971875,2.7365625,7.82958333333333,0,7.2946875,2.50052083333333,1.22197916666667,-0.40305259187147,-1.73948438728049,-0.427112635464216,-0.35414029525964,-0.921226622449247,-0.149526975561474,"Coral_Gables"
2022-09-27,67.105625,5121.08427083333,3.42416666666667,2.76947916666667,0,7.30552083333333,2.3646875,2.435625,-1.46115945615026,-1.21501526866248,-1.44006871459877,-0.326608327655354,-0.951440592584129,-0.0552939147461037,"Coral_Gables"
2022-09-28,69.9361458333333,1913.57875,3.43760416666667,0.968020833333333,0,7.23541666666667,1.4728125,2.39416666666667,-1.86390286199387,-1.20476583428864,-1.80069334009135,-0.504771925710016,-1.14982403759552,-0.0585129309854408,"Coral_Gables"
2022-09-29,65.9619791666667,2123.60552083333,2.71510416666667,1.08,0,7.15479166666667,1.22895833333333,2.03895833333333,-1.8375313105018,-1.75585170108678,-1.7782768099419,-0.709673299995762,-1.20406552845884,-0.0860929444933296,"Coral_Gables"
2022-09-30,62.315,2548.2915625,2.60104166666667,1.3121875,0,7.15114583333333,1.22197916666667,1.630625,-1.78420653780098,-1.84285271379496,-1.73179639533435,-0.718938866016436,-1.20561793336607,-0.11779782805665,"Coral_Gables"
2022-10-01,58.3473958333333,3495.27083333333,2.40260416666667,1.85302083333333,0,7.15125,1.5025,1.42875,-1.6653011596741,-1.99421064001331,-1.62352976785907,-0.718674135558703,-1.14322052418414,-0.133472334267292,"Coral_Gables"
2022-10-02,55.2870833333333,4913.895,2.20802083333333,2.64552083333333,0,7.16322916666667,1.21989583333333,1.14145833333333,-1.48717472316934,-2.14262880598489,-1.46488329215955,-0.688230132919348,-1.206081337816,-0.155778984488629,"Coral_Gables"
2022-10-03,51.7204166666667,4184.15364583333,2.52322916666667,2.22229166666667,0,7.18083333333333,1.29270833333333,1.27166666666667,-1.57880309807099,-1.90220408958767,-1.54960734983137,-0.643490685562383,-1.18988535229124,-0.14566900886257,"Coral_Gables"
2022-10-04,52.9673958333333,3376.50895833333,2.6028125,1.77260416666667,0,7.15791666666667,2.09677083333333,1.58520833333333,-1.68021323440358,-1.84150201314104,-1.6396279643943,-0.701731386263757,-1.01103440484403,-0.12132418755502,"Coral_Gables"
2022-10-05,53.5409375,4355.40635416667,2.7565625,2.34104166666667,0,7.16791666666667,2.2028125,1.52916666666667,-1.55730012681618,-1.72422941518919,-1.52583540157986,-0.676317262321339,-0.98744711834303,-0.125675521064476,"Coral_Gables"
2022-10-06,45.0313541666667,9455.32135416667,2.92802083333333,5.3471875,0,7.22395833333333,1.60479166666667,1.15541666666667,-0.916940469358979,-1.59344981069817,-0.924050616851612,-0.533892276060704,-1.120467365693,-0.154695195101515,"Coral_Gables"
2022-10-07,37.9546875,13574.7769791667,3.44354166666667,7.8403125,0,7.29104166666667,2.14958333333333,1.00989583333333,-0.399690045982285,-1.20023701444904,-0.424964819087106,-0.363405861280314,-0.999287102038524,-0.165994103861199,"Coral_Gables"
2022-10-08,35.0990625,15015.3865625,3.73375,8.7365625,0,7.3203125,3.01583333333333,1.04395833333333,-0.218803058784871,-0.978881013165932,-0.245549167546795,-0.289016602657194,-0.806603531761163,-0.163349334237422,"Coral_Gables"
2022-10-09,34.8035416666667,15690.8535416667,3.49697916666667,9.16958333333333,0,7.314375,2.96302083333333,1.31541666666667,-0.133989526911728,-1.1594776358926,-0.158864966773541,-0.304106238748004,-0.818350834566673,-0.142272057052214,"Coral_Gables"
2022-10-10,47.5214583333333,8668.1615625,3.09958333333333,4.86552083333333,0,7.24239583333333,2.1378125,7.03947916666667,-1.01577846461101,-1.4625907532275,-1.02047297537351,-0.48703498504187,-1.00190533718058,0.302170559449838,"Coral_Gables"
2022-10-11,51.9414583333333,6662.09385416667,2.99395833333333,3.66760416666667,0,7.22114583333333,1.360625,1.3925,-1.2676659628427,-1.54315607458467,-1.26027771650712,-0.541039998419509,-1.1747783672238,-0.136286951481587,"Coral_Gables"
2022-10-12,54.3830337078652,5335.44730337079,3.14449438202247,2.88752808988764,0,7.17438202247191,1.50404494382022,1.56157303370787,-1.43424343145432,-1.42833491351032,-1.41643711128125,-0.65988612694471,-1.14287687594038,-0.123159341243044,"Coral_Gables"
2022-10-13,58.9991304347826,6648.48967391304,3.14260869565217,3.65913043478261,0,7.23532608695652,2.02532608695652,1.31369565217391,-1.26937414194122,-1.42977321815791,-1.2619740290616,-0.505002126108045,-1.02692615527341,-0.142405684556141,"Coral_Gables"
2022-10-14,65.9957291666667,3836.74375,3.12375,2.03479166666667,0,7.24302083333333,1.9753125,1.53208333333333,-1.62242486076568,-1.44415766195052,-1.58714200496532,-0.485446602295468,-1.03805088427446,-0.125449057610452,"Coral_Gables"
2022-10-15,66.335625,2676.8559375,2.85416666666667,1.38395833333333,0,7.211875,1.96541666666667,1.48020833333333,-1.76806363362783,-1.64978197326447,-1.71742896345252,-0.564601009157792,-1.04025205541159,-0.129476871899874,"Coral_Gables"
2022-10-16,60.9513541666667,2644.3625,2.8503125,1.3665625,0,7.20041666666667,1.898125,1.388125,-1.7721436009424,-1.65272173351123,-1.7209113453455,-0.59372135950848,-1.05522001914405,-0.136626646662623,"Coral_Gables"
2022-10-17,58.8083333333333,2614.7703125,3.3315625,1.34895833333333,0,7.22791666666667,2.26385416666667,1.2859375,-1.77585927915487,-1.28564896756438,-1.72443543241086,-0.52383251866683,-0.97386936796033,-0.144560955533954,"Coral_Gables"
2022-10-18,50.8340625,4795.9875,3.29958333333333,2.57322916666667,0,7.23520833333333,2.59479166666667,0.828854166666667,-1.50197952017314,-1.31004103231452,-1.47935498697231,-0.505301386625482,-0.900257571090299,-0.180051013971671,"Coral_Gables"
2022-10-19,46.7534375,7162.450625,3.68,3.94270833333333,0,7.2646875,3.2984375,0.783645833333333,-1.20483976076341,-1.0198787506613,-1.20520603639113,-0.430382667086895,-0.743742718129311,-0.183561197509039,"Coral_Gables"
2022-10-20,43.0995833333333,8923.39989583333,3.48145833333333,4.999375,0,7.28416666666667,2.3546875,0.878645833333333,-0.983730022293189,-1.17131612985928,-0.993677402125101,-0.380878071490726,-0.953664933943752,-0.176184959292266,"Coral_Gables"
2022-10-21,39.096875,13066.2269791667,3.64760416666667,7.55239583333333,0,7.31208333333333,2.64989583333333,1.02875,-0.463545012937589,-1.04458862733001,-0.482601367303915,-0.309930308818141,-0.888000523389875,-0.164530179390545,"Coral_Gables"
2022-10-22,36.4590625,17029.3682291667,3.94229166666667,10.0310416666667,0,7.3559375,3.60708333333333,1.1240625,0.0340781382922876,-0.819816147922295,0.0135859209808025,-0.198478786112329,-0.675089348873441,-0.15712967723227,"Coral_Gables"
2022-10-23,34.6111458333333,19042.4665625,4.288125,11.3113541666667,0,7.37958333333333,5.30229166666667,1.06635416666667,0.286848421554068,-0.556032255510269,0.269885057787168,-0.138384972206818,-0.298017147972313,-0.16161041842974,"Coral_Gables"
2022-10-24,33.9689583333333,19528.1073958333,4.59770833333333,11.6204166666667,0,7.38541666666667,7.02885416666667,1.164375,0.34782684917111,-0.31989800001372,0.331754680999639,-0.12356006657374,0.0860292899001323,-0.153999628778442,"Coral_Gables"
2022-10-25,33.3077083333333,20169.7511458333,4.98072916666667,12.0355208333333,0,7.40177083333333,7.95010416666667,1.36572916666667,0.42839344135148,-0.0277493938694368,0.414852236948981,-0.0819973847095787,0.290946737655421,-0.138365562470305,"Coral_Gables"
2022-10-26,33.1457291666667,19950.2351041667,5.2403125,11.8923958333333,0,7.40604166666667,7.97739583333333,1.5403125,0.400830390350037,0.170247431398867,0.386200783530061,-0.0711434359425028,0.297017335949393,-0.124810107150885,"Coral_Gables"
2022-10-27,32.308125,20699.0128125,5.55354166666667,12.3770833333333,0,7.42239583333333,8.3384375,1.73489583333333,0.494849023370376,0.409162541182892,0.483227867051338,-0.029580754078339,0.377325327120789,-0.109701759575302,"Coral_Gables"
2022-10-28,32.0892708333333,20419.6534375,5.49625,12.1898958333333,0,7.40458333333333,7.45083333333333,1.77614583333333,0.459771875284093,0.365463402379695,0.445755769675938,-0.0748496623507733,0.179891861231733,-0.106498919296967,"Coral_Gables"
2022-10-29,32.098125,20015.0911458333,5.02635416666667,11.9233333333333,0,7.37447916666667,5.66833333333333,3.36114583333333,0.408973897178228,0.00705101121383668,0.392394001627164,-0.151356764635762,-0.216596986121106,0.0165677920039233,"Coral_Gables"
2022-10-30,32.0152083333333,19867.4695833333,4.42447916666667,11.828125,0,7.34510416666667,4.34916666666667,10.1364583333333,0.390438118994514,-0.452028305158659,0.373334737853588,-0.226010753716616,-0.510024683811401,0.542634307720525,"Coral_Gables"
2022-10-31,29.9266666666667,23074.7866666667,4.45708333333333,13.933125,0,7.39625,6.33489583333333,11.7382291666667,0.793157864096143,-0.427159522530658,0.794723799490805,-0.096028098969454,-0.0683307323687205,0.667003183882052,"Coral_Gables"
2022-11-01,28.2883333333333,25157.0466666667,4.739375,15.2927083333333,0,7.4284375,10.2023958333333,44.4385416666667,1.05461228055933,-0.21184194770036,1.06689175438436,-0.014226387529795,0.791933288465558,3.20600628664949,"Coral_Gables"
2022-11-02,29.005625,24087.2271875,4.6803125,14.56875,0,7.39822916666667,9.6621875,121.1590625,0.920282740710092,-0.256891787157474,0.921966280394916,-0.0909982202725171,0.671772514600912,9.16294142119194,"Coral_Gables"
2022-11-03,28.923125,24045.5033333333,4.75979166666667,14.538125,0,7.40052083333333,10.3761458333333,135.507291666667,0.915043776342654,-0.196269163690493,0.91583562005637,-0.0851741502023804,0.830581219589012,10.2770041193201,"Coral_Gables"
2022-11-04,29.5411458333333,23774.658125,4.779375,14.358125,0,7.40354166666667,10.8964583333333,161.156770833333,0.88103569094667,-0.181332003517764,0.879802351127772,-0.0774969669281084,0.946316480956907,12.2685479979462,"Coral_Gables"
2022-11-05,29.4559375,24577.1923958333,4.85239583333333,14.891875,0,7.4234375,9.98510416666667,49.2523958333333,0.98180414900303,-0.125635464788598,0.986651002742435,-0.0269334495010039,0.743600204338745,3.57977612953514,"Coral_Gables"
2022-11-06,29.49,25346.477173913,4.95184782608696,15.4027173913043,0,7.43434782608696,11.2878260869565,3.14184782608696,1.07839770732276,-0.0497785960945744,1.08891389866464,0.000794188441607389,1.0333700290776,-0.000459516858316689,"Coral_Gables"
2022-11-07,32.3178125,23335.2216666667,5.18302083333333,14.0945833333333,0,7.4409375,14.021875,4.3634375,0.825858814482545,0.12654829259567,0.827045308078378,0.0175412673982283,1.64151583672915,0.0943903403830747,"Coral_Gables"
2022-11-08,39.1138541666667,16877.1494791667,4.43135416666667,9.9209375,0,7.38666666666667,9.8715625,4.921875,0.014965124328611,-0.446784408502276,-0.0084552626173043,-0.120383301080939,0.718344661818024,0.137750003848116,"Coral_Gables"
2022-11-09,44.4211458333333,16598.785,3.98927083333333,9.76895833333333,0,7.389375,7.87916666666667,4.62145833333333,-0.0199871018413192,-0.783982854103673,-0.0388791858619942,-0.113500309179866,0.275167816135594,0.114424268083673,"Coral_Gables"
2022-11-10,47.5294791666667,17798.426875,3.7715625,10.5380208333333,0,7.41385416666667,4.44875,4.13020833333333,0.130643302811762,-0.950039581555822,0.115075457945783,-0.0512886516124885,-0.487873951105153,0.0762813520416779,"Coral_Gables"
2022-11-11,49.0898958333333,16130.8267708333,3.2371875,9.45541666666667,0,7.3625,3.64729166666667,3.52458333333333,-0.0787452519935171,-1.35763336712019,-0.101645470280444,-0.181800767275117,-0.666145642989956,0.0292578334097525,"Coral_Gables"
2022-11-12,53.833125,10762.4048958333,2.95583333333333,6.1034375,0,7.3128125,4.01802083333333,2.14510416666667,-0.752819387142978,-1.57223586513371,-0.772660841144655,-0.308077195614008,-0.583682821126424,-0.0778512923629664,"Coral_Gables"
2022-11-13,47.5425,11625.4670833333,2.8084375,6.63114583333333,0,7.28510416666667,4.360625,1.7971875,-0.64445087379486,-1.68466183132739,-0.667021639528753,-0.378495497371124,-0.507475959336833,-0.104865147235796,"Coral_Gables"
2022-11-14,41.874375,13671.1957291667,3.21208333333333,7.89270833333333,0,7.30125,3.21854166666667,1.52229166666667,-0.387583436808906,-1.37678153521395,-0.414475968235784,-0.33746227642243,-0.761514278783801,-0.126209327777532,"Coral_Gables"
2022-11-15,38.6519791666667,13933.6433333333,3.53479166666667,8.04770833333333,0,7.3146875,4.389375,1.14041666666667,-0.354629778188197,-1.13063620428249,-0.383447319991713,-0.303312047374804,-0.501080977927916,-0.155859864293637,"Coral_Gables"
2022-11-16,36.0013541666667,13413.8723958333,3.59041666666667,7.725,0,7.30916666666667,4.54791666666667,1.08989583333333,-0.419893677585287,-1.08820831315357,-0.448048631994489,-0.31734276163468,-0.46581589928889,-0.159782534836548,"Coral_Gables"
2022-11-17,34.7646875,15009.6227083333,3.68885416666667,8.73125,0,7.32354166666667,4.16770833333333,1.0503125,-0.219526784509672,-1.01312524739171,-0.246612649442257,-0.280809958467455,-0.550387211399564,-0.16285596742687,"Coral_Gables"
2022-11-18,33.138125,17946.3091666667,3.88885416666667,10.6251041666667,0,7.36916666666667,3.84708333333333,1.41864583333333,0.149211818882256,-0.860575526478732,0.132508219996887,-0.164858017980171,-0.621705156242484,-0.134256868375874,"Coral_Gables"
2022-11-19,31.0259375,22140.5940625,4.04833333333333,13.3364583333333,0,7.41677083333333,4.57125,1.4621875,0.675858015764706,-0.73893301464656,0.675280185820081,-0.0438761987959498,-0.460625769449769,-0.13087609252652,"Coral_Gables"
2022-11-20,31.5139583333333,23201.9108333333,4.146875,14.0402083333333,0,7.44354166666667,4.9915625,1.87333333333333,0.809119931664171,-0.66377049590506,0.816160258089531,0.0241595288415649,-0.367133921678106,-0.0989528334896766,"Coral_Gables"
2022-11-21,63.1713541666667,6053.94927083333,4.07270833333333,3.3278125,0,7.400625,2.54104166666667,3.545,-1.34402630552837,-0.72034101741029,-1.32829885264432,-0.0849094197446471,-0.912213405898274,0.0308430775879186,"Coral_Gables"
2022-11-22,66.7303125,2815.8753125,2.89552083333333,1.4596875,0,7.22989583333333,1.525,2.89447916666667,-1.75060797027757,-1.61823914034653,-1.70226913329564,-0.518802639969893,-1.13821575612499,-0.0196663606398719,"Coral_Gables"
2022-11-23,58.8354166666667,3310.96791666667,2.70052083333333,1.73375,0,7.2009375,1.27364583333333,2.72625,-1.68844275175653,-1.76697511823668,-1.64740597904151,-0.592397707219811,-1.19412550300802,-0.0327284491487401,"Coral_Gables"
2022-11-24,57.8651041666667,3580.43729166667,2.745625,1.8853125,0,7.20239583333333,1.3303125,2.53729166666667,-1.65460741985978,-1.73257197805162,-1.61706546614156,-0.588691480811543,-1.18152090197016,-0.0474000457772769,"Coral_Gables"
2022-11-25,57.3497916666667,4103.5296875,2.7978125,2.18489583333333,0,7.21552083333333,1.478125,2.58291666666667,-1.58892646882152,-1.69276603525089,-1.55709342827197,-0.555335443137118,-1.14864235624822,-0.0438575103179058,"Coral_Gables"
2022-11-26,53.7145833333333,5491.01729166667,2.92229166666667,2.98479166666667,0,7.2225,1.58239583333333,2.19979166666667,-1.4147096265937,-1.59781972457849,-1.39696641895328,-0.537598502468972,-1.12544896352965,-0.0736051026000216,"Coral_Gables"
2022-11-27,57.6883157894737,4433.8553125,2.87770833333333,2.37520833333333,0,7.22197916666667,2.10229166666667,2.29677083333333,-1.54744985517711,-1.63182559986534,-1.51899575331101,-0.538922154757641,-1.00980638305174,-0.0660751927537329,"Coral_Gables"
2022-11-28,54.8301041666667,5592.90010416667,3.03947916666667,3.05416666666667,0,7.22645833333333,2.45260416666667,2.00822916666667,-1.40191693437956,-1.50843512248104,-1.38307859655371,-0.527538745075098,-0.931884924797442,-0.0884788987410795,"Coral_Gables"
2022-11-29,44.4730208333333,10556.6229166667,3.49291666666667,5.99739583333333,0,7.26979166666667,2.125625,1.46822916666667,-0.778657950666102,-1.16257630209865,-0.793888773881526,-0.417410874657953,-1.00461625321262,-0.130406989657471,"Coral_Gables"
2022-11-30,39.9428125,12521.6083333333,3.95885416666667,7.1871875,0,7.3140625,3.10947916666667,1.30833333333333,-0.531928860411643,-0.807183124159189,-0.555710534470387,-0.304900430121206,-0.785773501737192,-0.142822039726272,"Coral_Gables"
2022-12-01,44.1773958333333,9586.80802083333,4.1653125,5.40239583333333,0,7.31,4.87708333333333,1.61541666666667,-0.900430634032928,-0.649707318508395,-0.91299874617328,-0.315224917972813,-0.392597996201292,-0.118978673209774,"Coral_Gables"
2022-12-02,56.973125,5141.0690625,4.37145833333333,2.78541666666667,0,7.32395833333333,6.5146875,2.19729166666667,-1.45865010955409,-0.492469871796528,-1.43687826891238,-0.27975103663652,-0.0283389283404946,-0.073799214132042,"Coral_Gables"
2022-12-03,50.5970833333333,8904.329375,4.59,5.01666666666667,0,7.3615625,4.06458333333333,1.67,-0.986124570474553,-0.325777520507241,-0.990215872818303,-0.184183341394719,-0.573325731670679,-0.11474057142733,"Coral_Gables"
2022-12-04,43.2710416666667,11398.3365625,4.62635416666667,6.49822916666667,0,7.38489583333333,2.50729166666667,1.32479166666667,-0.672970020196106,-0.298048430612122,-0.693629539501491,-0.124883718862409,-0.919720557987002,-0.141544138807138,"Coral_Gables"
2022-12-05,38.4430208333333,14811.8719791667,4.62635416666667,8.6359375,0.513979166666667,7.395,1.785625,1.324375,-0.244356921716092,-0.298048430612122,-0.265692765802018,-0.0992048644622579,-1.08024385943981,-0.141576490729141,"Coral_Gables"
2022-12-06,36.1925,17528.0021875,4.4459375,10.3488541666667,0.52815625,7.39572916666667,1.4940625,1.15041666666667,0.0966880191932168,-0.435660991352371,0.0772071614328586,-0.0973517512581227,-1.14509731220633,-0.155083418165556,"Coral_Gables"
2022-12-07,35.1409375,17662.7765625,4.28,10.4291666666667,0.5560625,7.38322916666667,1.4515625,1.06229166666667,0.113610668415608,-0.562229587922358,0.0932845053819032,-0.129119406186146,-1.15455076298472,-0.161925849669273,"Coral_Gables"
2022-12-08,34.8465263157895,16858.9010526316,4.19347368421053,9.91252631578947,0.549484210526316,7.37042105263158,1.75526315789474,0.989157894736842,0.0126738006173058,-0.628227414548921,-0.0101390540765588,-0.161670105941781,-1.08699736955472,-0.167604293073962,"Coral_Gables"
2022-12-09,34.4747916666667,16903.5158333333,4.2528125,9.9453125,0.522958333333333,7.37416666666667,2.739375,1.06822916666667,0.0182757578435937,-0.582966815608967,-0.00357575744988979,-0.152150956008962,-0.868097302265747,-0.161464834780724,"Coral_Gables"
2022-12-10,33.7319791666667,18273.5570833333,4.30666666666667,10.8266666666667,0.514614583333333,7.38760416666667,3.69864583333333,1.03177083333333,0.190301986820398,-0.541889625133961,0.17285797426589,-0.118000726961337,-0.654722723299391,-0.164295627956021,"Coral_Gables"
2022-12-11,32.019375,20829.8527083333,4.81833333333333,12.4813541666667,0.50803125,7.43927083333333,5.3975,1.03666666666667,0.511277648333257,-0.15161658913159,0.504101305823055,0.0133055800744913,-0.276839564610901,-0.163915492872481,"Coral_Gables"
